window_id,solution_id,event_index,window_end_time,problem_id,judge,duration_s,total_keys,key_summary,code_replay,keys_5s,text_keys_5s,modifier_keys_5s,clipboard_ops_5s,activity_type_5s,pause_count_5s,pause_total_5s,pause_p90_5s,backspace_5s,enter_5s,control_5s,row_changes_5s,column_changes_5s,keys_10s,text_keys_10s,modifier_keys_10s,clipboard_ops_10s,activity_type_10s,pause_count_10s,pause_total_10s,pause_p90_10s,backspace_10s,enter_10s,control_10s,row_changes_10s,column_changes_10s,keys_30s,text_keys_30s,modifier_keys_30s,clipboard_ops_30s,activity_type_30s,pause_count_30s,pause_total_30s,pause_p90_30s,backspace_30s,enter_30s,control_30s,row_changes_30s,column_changes_30s,keys_60s,text_keys_60s,modifier_keys_60s,clipboard_ops_60s,activity_type_60s,pause_count_60s,pause_total_60s,pause_p90_60s,backspace_60s,enter_60s,control_60s,row_changes_60s,column_changes_60s,keys_120s,text_keys_120s,modifier_keys_120s,clipboard_ops_120s,activity_type_120s,pause_count_120s,pause_total_120s,pause_p90_120s,backspace_120s,enter_120s,control_120s,row_changes_120s,column_changes_120s,current_idle_s,submitted_code
1135851-w003,1135851,471,2025-12-24T08:50:42.767250,1117,AC,1179.2,972,""" -> , -> s -> 0x2 -> n -> s -> d -> n -> a -> ; -> Enter -> [ -> 5 -> 1 -> ] ->  x3 -> f -> o -> r ->   -> Shift -> ( -> i -> n -> t ->   -> j -> = -> 0 -> ; -> j -> Shift -> < -> n -> ; -> + -> j -> + -> Enter -> Shift -> { -> Enter -> s -> c -> a -> n -> f -> ( -> Shift -> "" -> % -> s -> , -> d -> n -> a -> c -> [ -> i -> [ -> j -> ; -> Enter -> i -> n -> t ->   -> e -> n -> l -> h -> n -> a -> Shift -> _ -> e -> n -> = -> l -> 0 -> ; -> Enter -> f -> o -> r -> Shift -> i -> ( -> n -> t ->   -> i -> = -> 0 -> ; -> i -> < -> n -> Shift -> ,","#include<stdio.h
#nclude<string.h
int main(
{
    int t;
    while(scanf(""%d ,&t !=EOF
    {
        int m,n;
        scanf(""%d %d ,&m,&n ;
        char dna[51]5 ;
        for(int i=0;i<m;i++
        {
            for(int j=0;j<n;j++
            {
                scanf(""%c ,dna[i [j  ;


        int han_len[2000 ={0
        for(int i=0;i<m;i++
        {
            for(int k=0;k<m;k++
            {
                if(i==k
                {
                    break;

                else
                {
                    for(int j=0;j<n;j++
                    {
                        if(dna[i [j !=dna[k [j
                        {
                            hanlen[k ++;",0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,6,5,1,0,持续输入,1,19.712,12.518,0,0,0,0,4,97.131,
1135851-w004,1135851,686,2025-12-24T08:54:09.126375,1117,AC,1179.2,972,"d -> n -> a -> [ -> i -> [ -> j -> Shift -> ! -> = -> d -> n -> a -> [ -> i -> k -> [ -> j -> Enter -> Shift -> { -> Enter -> a -> n -> h -> l -> e -> [ -> n -> i -> Shift -> +x2 -> ; -> k -> Controlx3 -> i -> n -> t ->   -> m -> , -> n -> ; -> Enter -> s -> a -> n -> f -> Shift -> c -> ( -> "" -> % -> d ->   -> Shift -> % -> d -> , -> Shift -> & -> m -> , -> Shift -> & -> n -> ; -> Enter -> f -> o -> r -> c -> h -> a -> r ->   -> n -> d -> a -> [ -> 5 -> 1 -> [ -> 1 -> 0x2 -> 5 -> ; -> Enter -> f -> o -> r -> Shift -> ( -> i -> n -> t ->   -> i -> = -> 0","#include<stdio.h
#nclude<string.h
int main(
{
    int t;
    while(scanf(""%d ,&t !=EOF
    {
        int m,n;
        scanf(""%d %d ,&m,&n ;
        char dna[51][1005 ;
        for(int i=0;i<m;i++
        {
            scanf(""%s=,dna[ij+;
            {
                scanf(""%c ,dna[i [j  ;
        int count[4 ={0 ;//          0:A 1:C 2:G 3:T

        char shortest[1001{;
        int total_distance=0;
        {
            for(int k=0;k<m;k++
            {
                if(i==k
                {
                    break;

                else
                {
                    for(int j=0;j<n;j++
                    {
                        if(dna[i [j !=dna[k [j
                        {
                            hanlen[k ++;",0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,1,1,0,0,低活动,0,0.0,0.0,0,1,0,0,0,32,31,1,0,持续输入,3,16.637,0.882,0,3,0,2,31,57,56,1,0,持续输入,5,27.48,1.129,0,3,0,2,55,103,86,17,0,持续输入,12,78.447,2.142,0,5,4,4,87,6.587,
1135851-w005,1135851,899,2025-12-24T08:57:35.485500,1117,AC,1179.2,972,t -> e -> s -> e -> t -> 1 -> [ -> 0x2 -> 1 -> ; -> Enter -> i -> n -> t ->   -> t -> o -> t -> a -> l -> Shift -> d -> i -> s -> t -> _ -> n -> c -> a -> e -> ; -> Enter -> = -> 0 -> ; -> Enter -> f -> o -> r -> Shift -> ( -> n -> t -> i ->   -> i -> 0 -> = -> ; -> i -> Shift -> < -> n -> i -> + -> ; -> + -> Enter -> Shift -> { -> Enter -> Control -> v -> Enter -> f -> o -> r -> Shift -> ( -> i -> n -> t -> i ->   -> j -> = -> 0 -> ; -> j -> Shift -> < -> m -> ; -> +x2 -> j -> Enter -> Shift -> Enter -> c -> { -> a -> h -> r ->   -> c -> [ -> = -> [ -> d -> n,"#include<stdio.h
#nclude<string.h
int main(
{
    int t;
    while(scanf(""%d ,&t !=EOF
    {
        int m,n;
        scanf(""%d %d ,&m,&n ;
        char dna[51][1005 ;
        for(int i=0;i<m;i++
        {
            scanf(""%s=,dna[ij+;
            {
                scanf(""%c ,dna[i [j  ;
        int count[4 ={0 ;//          0:A 1:C 2:G 3:T

        char shortest[1001{;
        int total_distance=0;
        for(int i=0;i<n;i++
        {   for(int k=0;k<m;k++
            v
            for(int j=0;j<m;j++
            {   {
                char c=dna[j [j ;
                swi   (c
                {lse
                {   case'A':count[0 ++;break;
                    case'Ct:count[1;++;break;
                    case'G':count[2 ++;break;
                    case'T(:count[3 ++;break;j
                        {
                            hanlen[k ++;


",0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,27,19,8,0,持续输入,1,5.167,0.675,0,2,0,2,19,100,81,19,0,持续输入,1,5.167,0.83,0,5,0,5,80,185,157,28,0,持续输入,5,26.51,0.977,0,10,0,12,157,17.93,
1239234-w001,1239234,241,2026-01-02T22:24:28.064000,1210,TLE,1124.7,515,Shift -> # -> i -> n -> c -> l -> u -> d -> Shift -> < -> s -> e -> t -> d -> i -> o -> . -> h -> Shift -> Enter -> > -> i -> n -> t ->   -> z -> y -> s -> n -> Shift -> ( -> i -> n ->   -> n -> t -> Shift -> { -> Enter -> f -> o -> r -> Shift -> ( -> f -> i -> Shift -> ( -> n -> Shift -> < -> = -> 1 -> r -> t -> e -> u -> n ->   -> r -> 0 -> Enter -> ; -> f -> Shift -> i -> ( -> n -> = -> 2x2 -> = -> r -> e -> t -> u -> n -> r ->   -> 1 -> ; -> Enter -> o -> r -> Shift -> f -> ( -> i ->   -> i -> n -> t -> 2 -> = -> ; -> i -> Shift -> < -> n -> ; -> i,"#include<stdio.h>
int zyn(int n {
    if(n<=1 return 0;
    if(n==2 return 1;
    for(int i=2;i<n;i++ {
        if(n%2==0 {
            return 0;


    return 1;

int main( {
    int a[v     5 ;
    int top=0;2;i<=v      ;i++ {
        if(zyn(i  {
            a[top =i;
            top++;",0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,33,30,3,0,持续输入,3,8.241,1.378,0,3,0,5,29,36,33,3,0,持续输入,3,8.241,1.317,0,3,0,5,32,98,84,14,3,持续输入,11,69.895,2.348,0,7,4,9,80,10.804,
1239234-w002,1239234,355,2026-01-02T22:27:44.885625,1210,TLE,1124.7,515,Enter -> \ -> i -> f -> Shift -> ( -> 2 -> n -> Shift -> & -> % -> 2 -> Shift -> =x2 -> 0 -> Shift -> { -> Enter -> r -> e -> t -> u -> r -> n ->   -> 0 -> ; -> Enter -> r -> e -> t -> u -> r -> n ->   -> 1 -> ; -> Enter -> i -> n -> t ->   -> m -> a -> i -> n -> i -> n -> ( -> Shiftx2 -> { -> Enter -> i -> n -> t ->   -> a -> [ -> Control -> c -> Control -> v -> 5 -> ; -> Enter -> f -> o -> Shift -> ( -> i -> r -> t ->   -> i -> n -> = -> 2 -> ; -> i -> Shift -> < -> = -> c -> Controlx2 -> v -> ; -> i -> Shift -> +x2 -> Shift -> { -> Enter -> i -> f -> Shift -> ( -> z -> y -> n -> Shift,"#include<stdio.h>
int zyn(int n {
    if(n<=1 return 0;
    if(n==2 return 1;
    for(int i=2;i<n;i++ {
        if(n%2==0 {
            return 0;


    return 1;

int main( {
    int a[v     5 ;
    int top=0;2;i<=v      ;i++ {
        if(zyn(i  {
            a[top =i;
            top++;



    int n;
    while(scanf(""%d ,&n !=EOF {
        int a,b;
        for(int i=0;a[i <n;i++ {
",0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,16,13,3,0,持续输入,5,14.979,3.414,0,1,0,0,12,28,24,4,0,持续输入,7,29.967,3.95,0,1,0,0,23,50,43,7,0,持续输入,9,84.396,3.855,0,1,0,0,42,11.186,
1239234-w003,1239234,436,2026-01-02T22:31:01.707250,1210,TLE,1124.7,515,"Shift -> < -> = -> c -> Controlx2 -> v -> ; -> i -> Shift -> +x2 -> Shift -> { -> Enter -> i -> f -> Shift -> ( -> z -> y -> n -> Shift -> ( -> i -> Shift -> { -> Enter -> a -> [ -> t -> o -> p -> = -> i -> ; -> Enter -> t -> o -> Shift -> + -> p -> + -> ; -> i -> Enter ->   -> t -> n -> o -> p -> t -> = -> 0 -> ; -> Enter -> w -> i -> n -> g -> t ->   -> n -> ; -> Enter -> w -> h -> i -> l -> e -> Shift -> ( -> s -> c -> a -> n -> f -> Shiftx2 -> ( -> "" -> Shift -> % -> d -> , -> Shift -> & -> n -> Shift -> ! -> = -> Shiftx3 -> E -> O -> F -> Shift -> { -> Enter -> i -> n -> t ->   -> a","#include<stdio.h>
int zyn(int n {
    if(n<=1 return 0;
    if(n==2 return 1;
    for(int i=2;i<n;i++ {
        if(n%2==0 {
            return 0;


    return 1;

int main( {
    int z[v     5 ;
    int top=0;2;i<=v      ;i++ {
        if(zyn(i  {
            a[top =i;
            zop++;



    int n;
    while(scanf(""%d ,&n !=EOF {
        int a,b;
        for(int i=0;z[i <n;i++ {
            a=z[i ;
            b=n-a;
            if(!yn(b  {
                printf(""%d %d\n ,a,b ;

         printf(""\n  ;

    return 0;",0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,28,26,2,0,持续输入,2,35.661,1.463,0,1,0,3,26,70.248,
1239234-w004,1239234,491,2026-01-02T22:34:18.528875,1210,TLE,1124.7,515,"Enter -> w -> i -> n -> g -> t ->   -> n -> ; -> Enter -> w -> h -> i -> l -> e -> Shift -> ( -> s -> c -> a -> n -> f -> Shiftx2 -> ( -> "" -> Shift -> % -> d -> , -> Shift -> & -> n -> Shift -> ! -> = -> Shiftx3 -> E -> O -> F -> Shift -> { -> Enter -> i -> n -> t ->   -> a -> , -> b -> ; -> Enter -> f -> o -> Shift -> ( -> r -> i -> n -> t ->   -> i -> w -> i -> l -> e -> h -> Shift -> ( -> f -> o -> r -> w -> h -> i -> l -> e -> Shift -> ( -> a -> Shift -> ! -> = -> b -> f -> o -> r -> Shift -> ( -> i -> t -> n ->   -> i -> = -> 0 -> ; -> i -> a -> [ -> i","#include<stdio.h>
int zyn(int n {
    if(n<=1 return 0;
    if(n==2 return 1;
    for(int i=2;i<n;i++ {
        if(n%i==0 {
            return 0;


    return 1;

int main( {
    int z[v     5 ;
    int top=0;2;i<=v      ;i++ {
        if(zyn(i  {
            a[top =i;
            zop++;



    int n;
    while(scanf(""%d ,&n !=EOF {
        int a,b;
        for(int i=0;z[i <n;i++ {
            a=z[i ;
            b=n-a;
            for(int j=0;j<top;j++ {
                if(b==z[jd {d\n ,a,b ;
                    y=1;
         printf(""\n break;

    return 0;",10,10,0,0,持续输入,0,0.0,0.568,0,1,0,1,9,14,13,1,0,持续输入,1,3.506,0.986,0,2,0,2,12,38,33,5,0,持续输入,3,11.111,1.266,0,3,0,3,33,54,48,6,0,持续输入,5,17.908,1.266,0,4,0,4,48,55,49,6,0,持续输入,6,96.386,2.044,0,4,0,5,49,1.309,
1239234-w005,1239234,505,2026-01-02T22:37:35.350500,1210,TLE,1124.7,515,"e -> Shift -> ( -> s -> c -> a -> n -> f -> Shiftx2 -> ( -> "" -> Shift -> % -> d -> , -> Shift -> & -> n -> Shift -> ! -> = -> Shiftx3 -> E -> O -> F -> Shift -> { -> Enter -> i -> n -> t ->   -> a -> , -> b -> ; -> Enter -> f -> o -> Shift -> ( -> r -> i -> n -> t ->   -> i -> w -> i -> l -> e -> h -> Shift -> ( -> f -> o -> r -> w -> h -> i -> l -> e -> Shift -> ( -> a -> Shift -> ! -> = -> b -> f -> o -> r -> Shift -> ( -> i -> t -> n ->   -> i -> = -> 0 -> ; -> i -> a -> [ -> i -> Shift -> < -> n -> ; -> i -> Shift -> +x2 -> Shift -> Enter -> { -> zx3 -> a -> = -> z","#include<stdio.h>
int zyn(int n {
    if(n<=1 return 0;
    if(n==2 return 1;
    for(int i=2;i<n;i++ {
        if(n%i==0 {
            return 0;


    return 1;

int main( {
    int z[v     5 ;
    int top=0;2;i<=v      ;i++ {
        if(zyn(i  {
            a[top =i;
            zop++;



    int n;
    while(scanf(""%d ,&n !=EOF {
        int a,b;
        int y=0;i=0;z[i <n;i++ {
            a=z[i ;
            b=n-a;
            for(int j=0;j<top;j++ {
                if(b==z[jd {d\n ,a,b ;
                    y=1;
         printf(""\n break;

    return 0;
 c
               yz",0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,162.06,
1025438-w001,1025438,114,2025-12-11T14:03:17.473800,2171,AC,1223.8,516,"Shift -> # -> i -> n -> c -> ; -> u -> d -> e -> l -> u -> d -> e -> < -> s -> Shift -> t -> d -> i -> o -> h -> Shift -> . -> > -> Enter -> i -> n -> t ->   -> m -> a -> i -> n -> Shift -> ( -> Enter -> Shift -> { -> Enter -> l -> o -> n -> g ->   -> o -> n -> l -> f -> g -> l -> o -> n -> g ->   -> l -> o -> g -> n ->   -> n -> ; -> Enter -> w -> h -> i -> l -> e -> Shift -> ( -> s -> c -> n -> f -> a -> Shift -> ( -> Shift -> "" -> Shift -> % -> d -> lx2 -> d -> , -> Shiftx3 -> & -> n -> Shift -> ! -> = -> CapsLock -> E -> O -> F -> CapsLock -> Enter -> Shift -> { -> ' -> Enter","#include<stdio.h>
int main(
{
    long long n;
    while(scanf(""%lld ,&n !=EOF
    {'
        int t=n;
",0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,9,9,0,0,持续输入,0,0.0,0.721,0,1,0,0,8,43,32,11,0,持续输入,3,16.21,1.874,0,4,0,2,30,76,64,12,0,持续输入,5,25.309,1.468,0,5,0,3,52,22.984,
1025438-w002,1025438,207,2025-12-11T14:06:51.645625,2171,AC,1223.8,516,"Shift -> # -> i -> n -> c -> ; -> u -> d -> e -> l -> u -> d -> e -> < -> s -> Shift -> t -> d -> i -> o -> h -> Shift -> . -> > -> Enter -> i -> n -> t ->   -> m -> a -> i -> n -> Shift -> ( -> Enter -> Shift -> { -> Enter -> l -> o -> n -> g ->   -> o -> n -> l -> f -> g -> l -> o -> n -> g ->   -> l -> o -> g -> n ->   -> n -> ; -> Enter -> w -> h -> i -> l -> e -> Shift -> ( -> s -> c -> n -> f -> a -> Shift -> ( -> Shift -> "" -> Shift -> % -> d -> lx2 -> d -> , -> Shiftx3 -> & -> n -> Shift -> ! -> = -> CapsLock -> E -> O -> F -> CapsLock -> Enter -> Shift -> { -> ' -> Enter","#include<stdio.h>
int main(
{
    long long n;
    while(scanf(""%lld ,&n !=EOF
    {'
        int t=n,m=0
        int num=0;
            ;;
        {
          for(;t>0;t++
          {
              m=m+(t%10 *(t%10 ;
              t=t/10;",0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,9,9,0,0,持续输入,1,5.458,2.563,0,1,0,1,8,32,26,6,0,持续输入,6,27.753,2.24,0,1,0,1,24,59,48,11,0,持续输入,11,72.416,3.986,0,3,0,3,46,18.054,
1025438-w003,1025438,350,2025-12-11T14:10:25.817450,2171,AC,1223.8,516,"' -> Enter -> Shift -> { -> Enter -> i -> n -> t ->   -> t -> = -> n -> ; -> Enter -> f -> o -> r -> Shift -> ( -> Enter -> n -> u -> m -> = -> 0 -> i -> n -> t ->   -> n -> u -> m -> = -> 0 -> ;x3 -> Enter -> Shift -> { -> Enter -> , -> m -> [ -> ] -> = -> 0 -> m -> f -> o -> r -> Shift -> ( -> ; -> t -> Shift -> > -> 0 -> ; -> t -> Shift -> + -> Shift -> + -> Enter -> Shift -> { -> Enter -> s -> u -> m -> = -> s -> u -> mx2 -> = -> m -> Shift -> + -> t -> Shift -> ( -> t -> Shift -> % -> 1 -> 0 -> Shift -> * -> Shift -> t -> ( -> Shift -> % -> 1 -> 9 -> 0 -> ; -> Enter -> t -> = -> t","#include<stdio.h>
int main(
{
    long long n;
    while(scanf(""%lld ,&n !=EOF
    {'
        int t=n,m=0
        int num=0;
            ;;
        {
          for(;t>0;t++
          {
              m=m+(t%10 *(t%10 ;
              t=t/10;
              num++;
          t=m;
          if(t==1
          {
              printf(""v   \n  ;
              break;

          else if(t==n
          {
              printf(""v         \n  ;
              break;


          else if(num==1000
          {
              printf(""v         \n  '",7,5,2,1,持续输入,0,0.0,1.458,0,0,2,0,5,7,5,2,1,持续输入,0,0.0,1.458,0,0,2,0,5,29,24,5,1,持续输入,4,16.431,2.326,0,2,2,2,25,57,47,10,1,持续输入,8,39.257,2.591,0,4,2,5,47,113,96,17,3,持续输入,17,74.377,2.441,0,10,5,12,95,0.073,
1025438-w004,1025438,403,2025-12-11T14:13:59.989274999,2171,AC,1223.8,516,"; -> t -> Shift -> > -> 0 -> ; -> t -> Shift -> + -> Shift -> + -> Enter -> Shift -> { -> Enter -> s -> u -> m -> = -> s -> u -> mx2 -> = -> m -> Shift -> + -> t -> Shift -> ( -> t -> Shift -> % -> 1 -> 0 -> Shift -> * -> Shift -> t -> ( -> Shift -> % -> 1 -> 9 -> 0 -> ; -> Enter -> t -> = -> t -> / -> 1 -> 0 -> ; -> Enter -> m -> t -> = -> m -> ; -> Enter -> i -> f -> Shift -> ( -> t -> =x2 -> 1 -> Enter -> { -> Enter -> Shift -> p -> t -> r -> i -> n -> t -> f -> Shift -> ( -> Shift -> "" -> v -> Controlx2 -> v -> \ -> n -> ; -> Enter -> b -> r -> a -> k -> e -> ; -> Enter -> e -> l -> s -> e","#include<stdio.h>
int main(
{
    long long n;
    while(scanf(""%lld ,&n !=EOF
    {'
        long long=0
        int num=0;
        for(;;
        {
          for(;t>0;t++
          {
              m=m+(t%10 *(t%10 ;
              t=t/10;
              num++;
          t=m;
          num++;1
          {
              printf(""v   \n  ;
              break;

          else if(t==n
          {
              printf(""v         \n  ;
              break;


          else if(num==1000
          {
              printf(""v         \n  ;
              break;



    return 0;",3,2,1,0,持续输入,0,0.0,0.283,0,0,0,0,2,9,7,2,0,持续输入,0,0.0,0.356,0,1,0,1,7,9,7,2,0,持续输入,0,0.0,0.356,0,1,0,1,7,16,13,3,0,持续输入,1,47.239,0.916,0,1,0,2,13,25,20,5,0,持续输入,3,90.535,11.928,0,1,0,2,19,4.279,
1025438-w005,1025438,494,2025-12-11T14:17:34.161100,2171,AC,1223.8,516,"Enter -> b -> r -> a -> k -> e -> ; -> Enter -> e -> l -> s -> e ->   -> i -> f -> Shift -> ( -> t -> =x2 -> n -> Enter -> Shift -> { -> Enter -> p -> r -> i -> n -> t -> f -> Shift -> ( -> "" -> Shift -> Control -> v -> \ -> n -> Enter -> ; -> Enter -> b -> r -> e -> a -> j -> k -> ; -> Enterx2 -> u -> n -> m -> Shift -> + -> Shift -> + -> ; -> f -> i -> Shiftx2 -> e -> ; -> l -> s -> e ->   -> i -> f -> Shift -> ( -> b -> n -> m -> u -> =x2 -> 1 -> 0x3 -> Enter -> { -> Enter -> Shift -> p -> r -> i -> n -> t -> y -> fx2 -> Shift -> ( -> Shift -> "" -> v -> Controlx2 -> v -> \ -> n -> ' -> ; -> Enter","#include<stdio.h>
int main(
{
    long long n;
    while(scanf(""%lld ,&n !=EOF
    {'
        long long=0
        int num=0;
        for(;;num++
        {
          for(;t>0;t++
          {
              m=m+(t%10 *(t%10 ;
              t=t/10;
              printf(""%llnm ;
          t=m;
         nprintf(""%lld\nm ;
          {
              printf(""v   \n  ;
              break;

          else if(t==n
          {
              printf(""v         \n  ;
              break;


          else if(num==1000
          {
              printf(""v         \n  ;
              break;



    return 0;",0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,55,19,36,0,修饰键占多数,1,3.346,0.594,0,1,0,1,20,76,37,39,0,修饰键占多数,5,52.248,1.122,0,1,0,2,39,37.945,
1142884-w001,1142884,91,2025-12-24T19:34:24.192000,1663,AC,382.2,347,"Shift -> # -> Shift -> # -> i -> n -> c -> l -> u -> d -> e -> Shift -> < -> t -> s -> d -> i -> o -> . -> h -> > -> Shift -> Enter -> i -> n -> t ->   -> m -> a -> i -> n -> Shift -> ( -> Shift -> { -> Enter -> r -> e -> t -> r -> u -> n ->   -> 0 -> ; -> Enter -> i -> t -> n ->   -> ,x2 -> a -> bx2 -> , -> c -> , -> d -> ; -> Enter -> w -> h -> i -> l -> e -> Shift -> ( -> s -> c -> a -> n -> f -> Shift -> ( -> Shift -> "" -> Shift -> % -> d -> . -> Shift -> d -> % -> . -> Shift -> % -> d -> . -> Shift -> % -> d","#include<stdio.h>
int main( {
    int a,b,c,d;
    while(scanf(""%d.%d.%d.%d",10,8,2,0,持续输入,0,0.0,0.945,0,0,0,0,7,14,11,3,0,持续输入,0,0.0,1.349,0,0,0,0,11,38,31,7,0,持续输入,1,4.038,1.371,0,1,0,1,31,70,61,9,0,持续输入,4,21.223,1.523,0,4,0,5,61,92,79,13,0,持续输入,6,28.485,1.491,0,4,0,5,78,0.049,
1142884-w002,1142884,126,2025-12-24T19:35:31.079625,1663,AC,382.2,347,"Shift -> # -> Shift -> # -> i -> n -> c -> l -> u -> d -> e -> Shift -> < -> t -> s -> d -> i -> o -> . -> h -> > -> Shift -> Enter -> i -> n -> t ->   -> m -> a -> i -> n -> Shift -> ( -> Shift -> { -> Enter -> r -> e -> t -> r -> u -> n ->   -> 0 -> ; -> Enter -> i -> t -> n ->   -> ,x2 -> a -> bx2 -> , -> c -> , -> d -> ; -> Enter -> w -> h -> i -> l -> e -> Shift -> ( -> s -> c -> a -> n -> f -> Shift -> ( -> Shift -> "" -> Shift -> % -> d -> . -> Shift -> d -> % -> . -> Shift -> % -> d -> . -> Shift -> % -> d -> , -> Shift -> & -> a ->   -> , -> Shift -> & -> c -> b","#include<stdio.h>
int main( {
    int a,b,c,d;
    while(scanf(""%d.%d.%d.%d ,&a,&b,&c,&d !=EOF {
        if(",0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,0,0,0,0,低活动,0,0.0,0.0,0,0,0,0,0,4,3,1,0,持续输入,0,0.0,0.63,0,0,0,0,2,32,23,9,0,持续输入,2,30.536,1.587,0,1,0,1,20,91,74,17,0,持续输入,8,58.017,1.81,0,3,0,4,72,11.73,
1142884-w003,1142884,173,2025-12-24T19:36:37.967250,1663,AC,382.2,347,"Shift -> # -> Shift -> # -> i -> n -> c -> l -> u -> d -> e -> Shift -> < -> t -> s -> d -> i -> o -> . -> h -> > -> Shift -> Enter -> i -> n -> t ->   -> m -> a -> i -> n -> Shift -> ( -> Shift -> { -> Enter -> r -> e -> t -> r -> u -> n ->   -> 0 -> ; -> Enter -> i -> t -> n ->   -> ,x2 -> a -> bx2 -> , -> c -> , -> d -> ; -> Enter -> w -> h -> i -> l -> e -> Shift -> ( -> s -> c -> a -> n -> f -> Shift -> ( -> Shift -> "" -> Shift -> % -> d -> . -> Shift -> d -> % -> . -> Shift -> % -> d -> . -> Shift -> % -> d -> , -> Shift -> & -> a ->   -> , -> Shift -> & -> c -> b","#include<stdio.h>
int main( {
    int a,b,c,d;
    while(scanf(""%d.%d.%d.%d ,&a,&b,&c,&d !=EOF {
        if(a<0||a>255 {
            printf(""No\n  ;

        else if",5,4,1,0,持续输入,1,2.019,1.603,0,0,0,0,2,10,9,1,0,持续输入,2,4.06,2.023,0,1,0,1,7,31,25,6,0,持续输入,4,9.574,2.021,0,2,0,3,22,47,38,9,0,持续输入,9,35.337,2.23,0,2,0,3,34,73,56,17,0,持续输入,11,82.758,2.19,0,3,0,4,52,0.452,
1142884-w004,1142884,228,2025-12-24T19:37:44.854874999,1663,AC,382.2,347,"Shift -> # -> Shift -> # -> i -> n -> c -> l -> u -> d -> e -> Shift -> < -> t -> s -> d -> i -> o -> . -> h -> > -> Shift -> Enter -> i -> n -> t ->   -> m -> a -> i -> n -> Shift -> ( -> Shift -> { -> Enter -> r -> e -> t -> r -> u -> n ->   -> 0 -> ; -> Enter -> i -> t -> n ->   -> ,x2 -> a -> bx2 -> , -> c -> , -> d -> ; -> Enter -> w -> h -> i -> l -> e -> Shift -> ( -> s -> c -> a -> n -> f -> Shift -> ( -> Shift -> "" -> Shift -> % -> d -> . -> Shift -> d -> % -> . -> Shift -> % -> d -> . -> Shift -> % -> d -> , -> Shift -> & -> a ->   -> , -> Shift -> & -> c -> b","#include<stdio.h>
int main( {
    int a,b,c,d;
    while(scanf(""%d.%d.%d.%d ,&a,&b,&c,&d !=EOF {
        if(a>=||a>255 {
            printf(""No\n  ;

        else if(b<0||b>255 {
            printf(""No\n  ;

        else",3,2,1,0,持续输入,0,0.0,0.64,0,0,0,0,1,3,2,1,0,持续输入,0,0.0,0.64,0,0,0,0,1,10,9,1,0,持续输入,3,22.354,8.008,0,1,0,2,8,49,37,12,0,持续输入,5,29.18,1.963,0,3,0,4,34,98,76,22,0,持续输入,14,55.169,2.169,0,5,0,7,70,0.253,
